"","feed_pub_date","item_title","item_description","item_link"
"1",2021-01-20 11:18:00,"<U+0395>µß<U+03CC><U+03BB><U+03B9><U+03BF> Pfizer/BioNTech: <U+0391>p<U+03BF>te<U+03BB>esµat<U+03B9><U+03BA><U+03CC> st<U+03B7> µet<U+03AC><U+03BB><U+03BB>a<U+03BE><U+03B7> t<U+03BF><U+03C5> <U+03BA><U+03BF><U+03C1><U+03BF><U+03BD><U+03BF><U+03CA><U+03BF><U+03CD> - <U+03A5><U+03B3>e<U+03AF>a | News 24/7 - News247.gr","<U+0395>µß<U+03CC><U+03BB><U+03B9><U+03BF> Pfizer/BioNTech: <U+0391>p<U+03BF>te<U+03BB>esµat<U+03B9><U+03BA><U+03CC> st<U+03B7> µet<U+03AC><U+03BB><U+03BB>a<U+03BE><U+03B7> t<U+03BF><U+03C5> <U+03BA><U+03BF><U+03C1><U+03BF><U+03BD><U+03BF><U+03CA><U+03BF><U+03CD> - <U+03A5><U+03B3>e<U+03AF>a | News 24/7&nbsp;&nbsp;News247.gr<U+039A><U+03BF><U+03C1><U+03C9><U+03BD><U+03BF><U+03CA><U+03CC><U+03C2>: <U+03A4><U+03BF> eµß<U+03CC><U+03BB><U+03B9><U+03BF> t<U+03C9><U+03BD> Pfizer/BioNTech fa<U+03AF><U+03BD>eta<U+03B9> ap<U+03BF>te<U+03BB>esµat<U+03B9><U+03BA><U+03CC> <U+03BA>at<U+03AC> t<U+03B7><U+03C2> µet<U+03AC><U+03BB><U+03BB>a<U+03BE><U+03B7><U+03C2>&nbsp;&nbsp;Skai.grB<U+03C1>eta<U+03BD><U+03AF>a: <U+03A4><U+03BF> eµß<U+03CC><U+03BB><U+03B9><U+03BF> t<U+03C9><U+03BD> Pfizer/BioNTech fa<U+03AF><U+03BD>eta<U+03B9> ap<U+03BF>te<U+03BB>esµat<U+03B9><U+03BA><U+03CC> <U+03BA>at<U+03AC> t<U+03BF><U+03C5> pa<U+03C1>a<U+03BB><U+03BB>a<U+03B3>µ<U+03AD><U+03BD><U+03BF><U+03C5> ste<U+03BB><U+03AD><U+03C7><U+03BF><U+03C5><U+03C2> t<U+03BF><U+03C5> <U+03BA><U+03BF><U+03C1><U+03BF><U+03BD><U+03BF><U+03CA><U+03BF><U+03CD>&nbsp;&nbsp;Capital.gr<U+039D><U+03AD>a <U+03AD><U+03C1>e<U+03C5><U+03BD>a eµß<U+03CC><U+03BB><U+03B9><U+03BF> t<U+03C9><U+03BD> Pfizer <U+03BA>a<U+03B9> BioNTech: «<U+03A0><U+03BF><U+03BB>eµ<U+03AC>e<U+03B9>» <U+03BA>a<U+03B9> t<U+03BF> µeta<U+03BB><U+03BB>a<U+03B3>µ<U+03AD><U+03BD><U+03BF> st<U+03AD><U+03BB>e<U+03C7><U+03BF><U+03C2>&nbsp;&nbsp;Newsit<U+03A0><U+03C1><U+03BF>ß<U+03BF><U+03BB><U+03AE> p<U+03BB><U+03AE><U+03C1><U+03BF><U+03C5><U+03C2> <U+03BA><U+03AC><U+03BB><U+03C5><U+03C8><U+03B7><U+03C2> st<U+03B7><U+03BD> efa<U+03C1>µ<U+03BF><U+03B3><U+03AE> <U+0395><U+03B9>d<U+03AE>se<U+03B9><U+03C2> Google","https://www.news247.gr/ygeia/emvolio-pfizer-biontech-apotelesmatiko-sti-metallaxi-toy-koronoioy.9116845.html"
"51",2021-01-20 11:18:00,"<U+03A4><U+03BF> eµß<U+03CC><U+03BB><U+03B9><U+03BF> t<U+03C9><U+03BD> Pfizer/BioNTech e<U+03AF><U+03BD>a<U+03B9> ap<U+03BF>te<U+03BB>esµat<U+03B9><U+03BA><U+03CC> <U+03BA>a<U+03B9> asfa<U+03BB><U+03AD><U+03C2> µet<U+03AC> ap<U+03CC> t<U+03B7><U+03BD> p<U+03C1><U+03CE>t<U+03B7> <U+03BA><U+03B9><U+03CC><U+03BB>a<U+03C2> d<U+03CC>s<U+03B7> - Capital.gr","<U+03A4><U+03BF> eµß<U+03CC><U+03BB><U+03B9><U+03BF> t<U+03C9><U+03BD> Pfizer/BioNTech e<U+03AF><U+03BD>a<U+03B9> ap<U+03BF>te<U+03BB>esµat<U+03B9><U+03BA><U+03CC> <U+03BA>a<U+03B9> asfa<U+03BB><U+03AD><U+03C2> µet<U+03AC> ap<U+03CC> t<U+03B7><U+03BD> p<U+03C1><U+03CE>t<U+03B7> <U+03BA><U+03B9><U+03CC><U+03BB>a<U+03C2> d<U+03CC>s<U+03B7>&nbsp;&nbsp;Capital.gr","https://www.capital.gr/diethni/3501126/to-embolio-ton-pfizer-biontech-einai-apotelesmatiko-kai-asfales-meta-apo-tin-proti-kiolas-dosi"
"52",2021-01-20 11:18:00,"<U+03A7><U+03AC><U+03BA>e<U+03C1><U+03C2> <U+03AD>ßa<U+03BB>a<U+03BD> ""<U+03C7><U+03AD><U+03C1><U+03B9>"" se ded<U+03BF>µ<U+03AD><U+03BD>a t<U+03BF><U+03C5> eµß<U+03BF><U+03BB><U+03AF><U+03BF><U+03C5> t<U+03C9><U+03BD> Pfizer/BioNTech µet<U+03AC> ap<U+03CC> ep<U+03AF><U+03B8>es<U+03B7> st<U+03BF><U+03BD> <U+0395><U+03C5><U+03C1><U+03C9>pa<U+03CA><U+03BA><U+03CC> <U+039F><U+03C1><U+03B3>a<U+03BD><U+03B9>sµ<U+03CC> Fa<U+03C1>µ<U+03AC><U+03BA><U+03C9><U+03BD> - Capital.gr","<U+03A7><U+03AC><U+03BA>e<U+03C1><U+03C2> <U+03AD>ßa<U+03BB>a<U+03BD> ""<U+03C7><U+03AD><U+03C1><U+03B9>"" se ded<U+03BF>µ<U+03AD><U+03BD>a t<U+03BF><U+03C5> eµß<U+03BF><U+03BB><U+03AF><U+03BF><U+03C5> t<U+03C9><U+03BD> Pfizer/BioNTech µet<U+03AC> ap<U+03CC> ep<U+03AF><U+03B8>es<U+03B7> st<U+03BF><U+03BD> <U+0395><U+03C5><U+03C1><U+03C9>pa<U+03CA><U+03BA><U+03CC> <U+039F><U+03C1><U+03B3>a<U+03BD><U+03B9>sµ<U+03CC> Fa<U+03C1>µ<U+03AC><U+03BA><U+03C9><U+03BD>&nbsp;&nbsp;Capital.gr","https://www.capital.gr/diethni/3501327/xakers-ebalan-xeri-se-dedomena-tou-emboliou-ton-pfizer-biontech-meta-apo-epithesi-ston-europaiko-organismo-farmakon"
"53",2021-01-20 11:18:00,"<U+0395><U+03B3><U+03BA><U+03C1><U+03AF><U+03B8><U+03B7><U+03BA>e <U+03B7> <U+03BA>atepe<U+03AF><U+03B3><U+03BF><U+03C5>sa <U+03C7><U+03C1><U+03AE>s<U+03B7> t<U+03BF><U+03C5> eµß<U+03BF><U+03BB><U+03AF><U+03BF><U+03C5> t<U+03C9><U+03BD> Pfizer/BioNTech - <U+0394><U+03AE><U+03BB><U+03C9>s<U+03B7> <U+03A4><U+03C1>aµp - Skai.gr","<U+0395><U+03B3><U+03BA><U+03C1><U+03AF><U+03B8><U+03B7><U+03BA>e <U+03B7> <U+03BA>atepe<U+03AF><U+03B3><U+03BF><U+03C5>sa <U+03C7><U+03C1><U+03AE>s<U+03B7> t<U+03BF><U+03C5> eµß<U+03BF><U+03BB><U+03AF><U+03BF><U+03C5> t<U+03C9><U+03BD> Pfizer/BioNTech - <U+0394><U+03AE><U+03BB><U+03C9>s<U+03B7> <U+03A4><U+03C1>aµp&nbsp;&nbsp;Skai.gr","https://www.skai.gr/news/ygeia/ipa-egkrithike-i-katepeigousa-xrisi-tou-emvoliou-ton-pfizerbiontech"
"54",2021-01-20 11:18:00,"<U+039A>a<U+03B8><U+03B7>s<U+03C5><U+03C7>ast<U+03B9><U+03BA><U+03AD><U+03C2> Pfizer - BioNTech: <U+0388>t<U+03BF><U+03B9>µ<U+03BF> <U+03AE>d<U+03B7> t<U+03BF> µe<U+03B3>a<U+03BB><U+03CD>te<U+03C1><U+03BF> µ<U+03AD><U+03C1><U+03BF><U+03C2> t<U+03C9><U+03BD> p<U+03C1><U+03BF>ß<U+03BB>ep<U+03CC>µe<U+03BD><U+03C9><U+03BD> d<U+03CC>se<U+03C9><U+03BD> t<U+03BF><U+03C5> eµß<U+03BF><U+03BB><U+03AF><U+03BF><U+03C5> <U+03B3><U+03B9>a t<U+03BF> 2020 - Capital.gr","<U+039A>a<U+03B8><U+03B7>s<U+03C5><U+03C7>ast<U+03B9><U+03BA><U+03AD><U+03C2> Pfizer - BioNTech: <U+0388>t<U+03BF><U+03B9>µ<U+03BF> <U+03AE>d<U+03B7> t<U+03BF> µe<U+03B3>a<U+03BB><U+03CD>te<U+03C1><U+03BF> µ<U+03AD><U+03C1><U+03BF><U+03C2> t<U+03C9><U+03BD> p<U+03C1><U+03BF>ß<U+03BB>ep<U+03CC>µe<U+03BD><U+03C9><U+03BD> d<U+03CC>se<U+03C9><U+03BD> t<U+03BF><U+03C5> eµß<U+03BF><U+03BB><U+03AF><U+03BF><U+03C5> <U+03B3><U+03B9>a t<U+03BF> 2020&nbsp;&nbsp;Capital.gr","https://www.capital.gr/diethni/3500436/kathisuxastikes-pfizer-biontech-etoimo-idi-to-megalutero-meros-ton-problepomenon-doseon-tou-emboliou-gia-to-2020"
"55",2021-01-20 11:18:00,"Pfizer <U+03BA>a<U+03B9> BioNTech: <U+03A4>a <U+03BD>e<U+03CC>te<U+03C1>a ded<U+03BF>µ<U+03AD><U+03BD>a <U+03B3><U+03B9>a t<U+03BF> eµß<U+03CC><U+03BB><U+03B9><U+03BF> - naftemporiki.gr","Pfizer <U+03BA>a<U+03B9> BioNTech: <U+03A4>a <U+03BD>e<U+03CC>te<U+03C1>a ded<U+03BF>µ<U+03AD><U+03BD>a <U+03B3><U+03B9>a t<U+03BF> eµß<U+03CC><U+03BB><U+03B9><U+03BF>&nbsp;&nbsp;naftemporiki.gr","https://www.naftemporiki.gr/finance/story/1589648/pfizer-kai-biontech-ta-neotera-dedomena-gia-to-embolio"
"56",2021-01-20 11:18:00,"<U+039A><U+03BF><U+03C1><U+03C9><U+03BD><U+03BF><U+03CA><U+03CC><U+03C2>: Pfizer <U+03BA>a<U+03B9> BioNTech <U+03BA>ata<U+03B8><U+03AD>t<U+03BF><U+03C5><U+03BD> s<U+03AE>µe<U+03C1>a a<U+03AF>t<U+03B7>µa <U+03B3><U+03B9>a ade<U+03B9><U+03BF>d<U+03CC>t<U+03B7>s<U+03B7> t<U+03BF><U+03C5> eµß<U+03BF><U+03BB><U+03AF><U+03BF><U+03C5> t<U+03BF><U+03C5><U+03C2> - naftemporiki.gr","<U+039A><U+03BF><U+03C1><U+03C9><U+03BD><U+03BF><U+03CA><U+03CC><U+03C2>: Pfizer <U+03BA>a<U+03B9> BioNTech <U+03BA>ata<U+03B8><U+03AD>t<U+03BF><U+03C5><U+03BD> s<U+03AE>µe<U+03C1>a a<U+03AF>t<U+03B7>µa <U+03B3><U+03B9>a ade<U+03B9><U+03BF>d<U+03CC>t<U+03B7>s<U+03B7> t<U+03BF><U+03C5> eµß<U+03BF><U+03BB><U+03AF><U+03BF><U+03C5> t<U+03BF><U+03C5><U+03C2>&nbsp;&nbsp;naftemporiki.gr","https://www.naftemporiki.gr/story/1660775/koronoios-pfizer-kai-biontech-katathetoun-simera-aitima-gia-adeiodotisi-tou-emboliou-tous"
"57",2021-01-20 11:18:00,"Covid-19: <U+0388>t<U+03BF><U+03B9>µ<U+03B7> <U+03B7> BioNtech <U+03B3><U+03B9>a <U+03BD><U+03AD><U+03BF> eµß<U+03CC><U+03BB><U+03B9><U+03BF> µ<U+03AD>sa se 6 ßd<U+03BF>µ<U+03AC>de<U+03C2> se pe<U+03C1><U+03AF>pt<U+03C9>s<U+03B7> µet<U+03AC><U+03BB><U+03BB>a<U+03BE><U+03B7><U+03C2> t<U+03BF><U+03C5> <U+03B9><U+03BF><U+03CD> - Euronews <U+0395><U+03BB><U+03BB><U+03B7><U+03BD><U+03B9><U+03BA><U+03AC>","Covid-19: <U+0388>t<U+03BF><U+03B9>µ<U+03B7> <U+03B7> BioNtech <U+03B3><U+03B9>a <U+03BD><U+03AD><U+03BF> eµß<U+03CC><U+03BB><U+03B9><U+03BF> µ<U+03AD>sa se 6 ßd<U+03BF>µ<U+03AC>de<U+03C2> se pe<U+03C1><U+03AF>pt<U+03C9>s<U+03B7> µet<U+03AC><U+03BB><U+03BB>a<U+03BE><U+03B7><U+03C2> t<U+03BF><U+03C5> <U+03B9><U+03BF><U+03CD>&nbsp;&nbsp;Euronews <U+0395><U+03BB><U+03BB><U+03B7><U+03BD><U+03B9><U+03BA><U+03AC>","https://gr.euronews.com/2020/12/22/covid19-etoimi-biontech-pfizer-emvolio-se-6-vdomades-periptosi-metallaksis-tou-iou"
"58",2021-01-20 11:18:00,"<U+0395><U+03BB><U+03BB><U+03B7><U+03BD><U+03BF>t<U+03BF><U+03C5><U+03C1><U+03BA><U+03B9><U+03BA><U+03AE> ep<U+03B9>t<U+03C5><U+03C7><U+03AF>a t<U+03BF> <U+03BD><U+03AD><U+03BF> eµß<U+03CC><U+03BB><U+03B9><U+03BF> <U+03BA><U+03BF><U+03C1><U+03C9><U+03BD><U+03BF><U+03CA><U+03BF><U+03CD> - DW (<U+0395><U+03BB><U+03BB><U+03B7><U+03BD><U+03B9><U+03BA><U+03AC>)","<U+0395><U+03BB><U+03BB><U+03B7><U+03BD><U+03BF>t<U+03BF><U+03C5><U+03C1><U+03BA><U+03B9><U+03BA><U+03AE> ep<U+03B9>t<U+03C5><U+03C7><U+03AF>a t<U+03BF> <U+03BD><U+03AD><U+03BF> eµß<U+03CC><U+03BB><U+03B9><U+03BF> <U+03BA><U+03BF><U+03C1><U+03C9><U+03BD><U+03BF><U+03CA><U+03BF><U+03CD>&nbsp;&nbsp;DW (<U+0395><U+03BB><U+03BB><U+03B7><U+03BD><U+03B9><U+03BA><U+03AC>)","https://www.dw.com/el/%CE%B5%CE%BB%CE%BB%CE%B7%CE%BD%CE%BF%CF%84%CE%BF%CF%85%CF%81%CE%BA%CE%B9%CE%BA%CE%AE-%CE%B5%CF%80%CE%B9%CF%84%CF%85%CF%87%CE%AF%CE%B1-%CF%84%CE%BF-%CE%BD%CE%AD%CE%BF-%CE%B5%CE%BC%CE%B2%CF%8C%CE%BB%CE%B9%CE%BF-%CE%BA%CE%BF%CF%81%CF%89%CE%BD%CE%BF%CF%8A%CE%BF%CF%8D/a-55564414"
"59",2021-01-20 11:18:00,"<U+0395>µß<U+03CC><U+03BB><U+03B9><U+03BF> Pfizer - Biontech: <U+0395><U+03BA><U+03B8>es<U+03B7> FDA <U+03B3><U+03B9>a pa<U+03C1>e<U+03BD><U+03AD><U+03C1><U+03B3>e<U+03B9>e<U+03C2> <U+03BA>a<U+03B9> t<U+03B7><U+03BD> ap<U+03BF>te<U+03BB>esµat<U+03B9><U+03BA><U+03CC>t<U+03B7>t<U+03AC> t<U+03BF><U+03C5> - <U+0388><U+03B8><U+03BD><U+03BF><U+03C2>","<U+0395>µß<U+03CC><U+03BB><U+03B9><U+03BF> Pfizer - Biontech: <U+0395><U+03BA><U+03B8>es<U+03B7> FDA <U+03B3><U+03B9>a pa<U+03C1>e<U+03BD><U+03AD><U+03C1><U+03B3>e<U+03B9>e<U+03C2> <U+03BA>a<U+03B9> t<U+03B7><U+03BD> ap<U+03BF>te<U+03BB>esµat<U+03B9><U+03BA><U+03CC>t<U+03B7>t<U+03AC> t<U+03BF><U+03C5>&nbsp;&nbsp;<U+0388><U+03B8><U+03BD><U+03BF><U+03C2>","https://www.ethnos.gr/kosmos/137254_embolio-pfizer-biontech-ekthesi-fda-gia-parenergeies-kai-tin-apotelesmatikotita-toy"
"60",2021-01-20 11:18:00,"<U+039F><U+03B9> aµp<U+03BF><U+03CD><U+03BB>e<U+03C2> eµß<U+03BF><U+03BB><U+03AF><U+03BF><U+03C5> t<U+03B7><U+03C2> Pfizer/Biontech pe<U+03C1><U+03B9><U+03AD><U+03C7><U+03BF><U+03C5><U+03BD> pe<U+03C1><U+03B9>ss<U+03CC>te<U+03C1>e<U+03C2> d<U+03CC>se<U+03B9><U+03C2> - <U+0395><U+03A1><U+03A4>","<U+039F><U+03B9> aµp<U+03BF><U+03CD><U+03BB>e<U+03C2> eµß<U+03BF><U+03BB><U+03AF><U+03BF><U+03C5> t<U+03B7><U+03C2> Pfizer/Biontech pe<U+03C1><U+03B9><U+03AD><U+03C7><U+03BF><U+03C5><U+03BD> pe<U+03C1><U+03B9>ss<U+03CC>te<U+03C1>e<U+03C2> d<U+03CC>se<U+03B9><U+03C2>&nbsp;&nbsp;<U+0395><U+03A1><U+03A4>","https://www.ert.gr/eidiseis/diethni/evropi/oi-ampoyles-emvolioy-tis-pfizerbiontech-periechoyn-perissoteres-doseis/"
"61",2021-01-20 11:18:00,"<U+039C>pa<U+03C7><U+03C1><U+03AD><U+03B9><U+03BD>: <U+0397> de<U+03CD>te<U+03C1><U+03B7> <U+03C7><U+03CE><U+03C1>a p<U+03BF><U+03C5> e<U+03BD><U+03AD><U+03BA><U+03C1><U+03B9><U+03BD>e t<U+03BF> eµß<U+03CC><U+03BB><U+03B9><U+03BF> t<U+03C9><U+03BD> Pfizer – BioNTech | <U+0397> <U+039A><U+0391>T<U+0397><U+039C><U+0395><U+03A1><U+0399><U+039D><U+0397> - <U+0397> <U+039A>a<U+03B8><U+03B7>µe<U+03C1><U+03B9><U+03BD><U+03AE>","<U+039C>pa<U+03C7><U+03C1><U+03AD><U+03B9><U+03BD>: <U+0397> de<U+03CD>te<U+03C1><U+03B7> <U+03C7><U+03CE><U+03C1>a p<U+03BF><U+03C5> e<U+03BD><U+03AD><U+03BA><U+03C1><U+03B9><U+03BD>e t<U+03BF> eµß<U+03CC><U+03BB><U+03B9><U+03BF> t<U+03C9><U+03BD> Pfizer – BioNTech | <U+0397> <U+039A><U+0391>T<U+0397><U+039C><U+0395><U+03A1><U+0399><U+039D><U+0397>&nbsp;&nbsp;<U+0397> <U+039A>a<U+03B8><U+03B7>µe<U+03C1><U+03B9><U+03BD><U+03AE>","https://www.kathimerini.gr/world/561184852/mpachrein-i-deyteri-chora-poy-enekrine-to-emvolio-ton-pfizer-biontech/"
"62",2021-01-20 11:18:00,"<U+0395><U+0395>: <U+03A4><U+03BF><U+03BD> <U+0394>e<U+03BA><U+03AD>µß<U+03C1><U+03B9><U+03BF> <U+03B8>a e<U+03BE>etaste<U+03AF> <U+03B7> <U+03AD><U+03B3><U+03BA><U+03C1><U+03B9>s<U+03B7> t<U+03C9><U+03BD> eµß<U+03BF><U+03BB><U+03AF><U+03C9><U+03BD> t<U+03C9><U+03BD> Biontech/ Pfizer <U+03BA>a<U+03B9> Moderna - Capital.gr","<U+0395><U+0395>: <U+03A4><U+03BF><U+03BD> <U+0394>e<U+03BA><U+03AD>µß<U+03C1><U+03B9><U+03BF> <U+03B8>a e<U+03BE>etaste<U+03AF> <U+03B7> <U+03AD><U+03B3><U+03BA><U+03C1><U+03B9>s<U+03B7> t<U+03C9><U+03BD> eµß<U+03BF><U+03BB><U+03AF><U+03C9><U+03BD> t<U+03C9><U+03BD> Biontech/ Pfizer <U+03BA>a<U+03B9> Moderna&nbsp;&nbsp;Capital.gr","https://www.capital.gr/diethni/3498937/ee-ton-dekembrio-tha-exetastei-i-egkrisi-ton-embolion-ton-biontech-pfizer-kai-moderna"
"63",2021-01-20 11:18:00,"<U+03A4><U+03BF> <U+03B6>e<U+03C5><U+03B3><U+03AC><U+03C1><U+03B9> t<U+03C9><U+03BD> <U+03A4><U+03BF><U+03CD><U+03C1><U+03BA><U+03C9><U+03BD> e<U+03C1>e<U+03C5><U+03BD><U+03B7>t<U+03CE><U+03BD> p<U+03AF>s<U+03C9> ap<U+03CC> t<U+03BF> eµß<U+03CC><U+03BB><U+03B9><U+03BF> t<U+03C9><U+03BD> Pfizer <U+03BA>a<U+03B9> BioNTech - <U+0395><U+03A1><U+03A4>","<U+03A4><U+03BF> <U+03B6>e<U+03C5><U+03B3><U+03AC><U+03C1><U+03B9> t<U+03C9><U+03BD> <U+03A4><U+03BF><U+03CD><U+03C1><U+03BA><U+03C9><U+03BD> e<U+03C1>e<U+03C5><U+03BD><U+03B7>t<U+03CE><U+03BD> p<U+03AF>s<U+03C9> ap<U+03CC> t<U+03BF> eµß<U+03CC><U+03BB><U+03B9><U+03BF> t<U+03C9><U+03BD> Pfizer <U+03BA>a<U+03B9> BioNTech&nbsp;&nbsp;<U+0395><U+03A1><U+03A4>","https://www.ert.gr/eidiseis/diethni/to-zeygari-ton-toyrkon-ereyniton-piso-apo-to-emvolio-ton-pfizer-kai-biontech/"
"64",2021-01-20 11:18:00,"<U+039D><U+03AD><U+03BF> eµß<U+03CC><U+03BB><U+03B9><U+03BF>: <U+03A4>a a<U+03BD><U+03BF><U+03B9><U+03C7>t<U+03AC> e<U+03C1><U+03C9>t<U+03AE>µata - DW (<U+0395><U+03BB><U+03BB><U+03B7><U+03BD><U+03B9><U+03BA><U+03AC>)","<U+039D><U+03AD><U+03BF> eµß<U+03CC><U+03BB><U+03B9><U+03BF>: <U+03A4>a a<U+03BD><U+03BF><U+03B9><U+03C7>t<U+03AC> e<U+03C1><U+03C9>t<U+03AE>µata&nbsp;&nbsp;DW (<U+0395><U+03BB><U+03BB><U+03B7><U+03BD><U+03B9><U+03BA><U+03AC>)","https://www.dw.com/el/%CE%BD%CE%AD%CE%BF-%CE%B5%CE%BC%CE%B2%CF%8C%CE%BB%CE%B9%CE%BF-%CF%84%CE%B1-%CE%B1%CE%BD%CE%BF%CE%B9%CF%87%CF%84%CE%AC-%CE%B5%CF%81%CF%89%CF%84%CE%AE%CE%BC%CE%B1%CF%84%CE%B1/a-55564655"
"65",2021-01-20 11:18:00,"<U+0395>µß<U+03CC><U+03BB><U+03B9><U+03BF> Pfizer : H Biontech <U+03BA>a<U+03B8><U+03B7>s<U+03C5><U+03C7><U+03AC><U+03B6>e<U+03B9> t<U+03BF><U+03C5><U+03C2> f<U+03CC>ß<U+03BF><U+03C5><U+03C2> <U+03B3><U+03B9>a <U+03BA>at<U+03AC> p<U+03C1><U+03BF>te<U+03C1>a<U+03B9><U+03CC>t<U+03B7>ta d<U+03B9>a<U+03BD><U+03BF>µ<U+03AE> st<U+03B9><U+03C2> <U+0397><U+03A0><U+0391> - In.gr","<U+0395>µß<U+03CC><U+03BB><U+03B9><U+03BF> Pfizer : H Biontech <U+03BA>a<U+03B8><U+03B7>s<U+03C5><U+03C7><U+03AC><U+03B6>e<U+03B9> t<U+03BF><U+03C5><U+03C2> f<U+03CC>ß<U+03BF><U+03C5><U+03C2> <U+03B3><U+03B9>a <U+03BA>at<U+03AC> p<U+03C1><U+03BF>te<U+03C1>a<U+03B9><U+03CC>t<U+03B7>ta d<U+03B9>a<U+03BD><U+03BF>µ<U+03AE> st<U+03B9><U+03C2> <U+0397><U+03A0><U+0391>&nbsp;&nbsp;In.gr","https://www.in.gr/2020/11/11/world/emvolio-pfizer-h-biontech-kathisyxazei-tous-fovous-gia-kata-proteraiotita-dianomi-stis-ipa/"
"66",2021-01-20 11:18:00,"<U+039A>a<U+03B9> st<U+03B7><U+03BD> <U+039A><U+03AF><U+03BD>a t<U+03BF> eµß<U+03CC><U+03BB><U+03B9><U+03BF> t<U+03C9><U+03BD> Pfizer/BioNTech: 100.000.00 d<U+03CC>se<U+03B9><U+03C2> e<U+03BD><U+03CE> <U+03B7> <U+03C7><U+03CE><U+03C1>a et<U+03BF><U+03B9>µ<U+03AC><U+03B6>e<U+03B9> t<U+03AD>sse<U+03C1>a - CNN GREECE","<U+039A>a<U+03B9> st<U+03B7><U+03BD> <U+039A><U+03AF><U+03BD>a t<U+03BF> eµß<U+03CC><U+03BB><U+03B9><U+03BF> t<U+03C9><U+03BD> Pfizer/BioNTech: 100.000.00 d<U+03CC>se<U+03B9><U+03C2> e<U+03BD><U+03CE> <U+03B7> <U+03C7><U+03CE><U+03C1>a et<U+03BF><U+03B9>µ<U+03AC><U+03B6>e<U+03B9> t<U+03AD>sse<U+03C1>a&nbsp;&nbsp;CNN GREECE","https://www.cnn.gr/kosmos/story/247036/kai-stin-kina-to-emvolio-ton-pfizer-biontech-100-000-00-doseis-eno-i-xora-etoimazei-tessera"
"67",2021-01-20 11:18:00,"Ge<U+03C1>µa<U+03BD><U+03AF>a-<U+0397><U+03A0><U+0391>: <U+0391><U+03B9>s<U+03B9><U+03BF>d<U+03BF><U+03BE><U+03AF>a <U+03B3><U+03B9>a t<U+03BF> eµß<U+03CC><U+03BB><U+03B9><U+03BF> t<U+03C9><U+03BD> BioNTech - Pfizer - naftemporiki.gr","Ge<U+03C1>µa<U+03BD><U+03AF>a-<U+0397><U+03A0><U+0391>: <U+0391><U+03B9>s<U+03B9><U+03BF>d<U+03BF><U+03BE><U+03AF>a <U+03B3><U+03B9>a t<U+03BF> eµß<U+03CC><U+03BB><U+03B9><U+03BF> t<U+03C9><U+03BD> BioNTech - Pfizer&nbsp;&nbsp;naftemporiki.gr","https://www.naftemporiki.gr/story/1620923/germania-ipa-aisiodoksia-gia-to-embolio-ton-biontech-pfizer"
"68",2021-01-20 11:18:00,"<U+0391><U+03AF>t<U+03B7>s<U+03B7> <U+03AD><U+03B3><U+03BA><U+03C1><U+03B9>s<U+03B7><U+03C2> t<U+03BF><U+03C5> eµß<U+03BF><U+03BB><U+03AF><U+03BF><U+03C5> Pfizer <U+03BA>a<U+03B9> BioNTech st<U+03BF><U+03BD> <U+0395><U+03C5><U+03C1><U+03C9>pa<U+03CA><U+03BA><U+03CC> <U+039F><U+03C1><U+03B3>a<U+03BD><U+03B9>sµ<U+03CC> F<U+03C1>aµ<U+03AC><U+03BA><U+03C9><U+03BD> - Skai.gr","<U+0391><U+03AF>t<U+03B7>s<U+03B7> <U+03AD><U+03B3><U+03BA><U+03C1><U+03B9>s<U+03B7><U+03C2> t<U+03BF><U+03C5> eµß<U+03BF><U+03BB><U+03AF><U+03BF><U+03C5> Pfizer <U+03BA>a<U+03B9> BioNTech st<U+03BF><U+03BD> <U+0395><U+03C5><U+03C1><U+03C9>pa<U+03CA><U+03BA><U+03CC> <U+039F><U+03C1><U+03B3>a<U+03BD><U+03B9>sµ<U+03CC> F<U+03C1>aµ<U+03AC><U+03BA><U+03C9><U+03BD>&nbsp;&nbsp;Skai.gr","https://www.skai.gr/news/ygeia/aitisi-egkrisis-emvoliou-pfizer-biontech-se-eyropaiko-organismo-framakon"
"69",2021-01-20 11:18:00,"«<U+03A0><U+03C1><U+03AC>s<U+03B9><U+03BD><U+03BF>» se Pfizer <U+03BA>a<U+03B9> BioNTech <U+03B3><U+03B9>a eµß<U+03CC><U+03BB><U+03B9>a <U+03BA><U+03BF><U+03C1><U+03C9><U+03BD><U+03BF><U+03CA><U+03BF><U+03CD> - naftemporiki.gr","«<U+03A0><U+03C1><U+03AC>s<U+03B9><U+03BD><U+03BF>» se Pfizer <U+03BA>a<U+03B9> BioNTech <U+03B3><U+03B9>a eµß<U+03CC><U+03BB><U+03B9>a <U+03BA><U+03BF><U+03C1><U+03C9><U+03BD><U+03BF><U+03CA><U+03BF><U+03CD>&nbsp;&nbsp;naftemporiki.gr","https://www.naftemporiki.gr/finance/story/1618817/prasino-se-pfizer-kai-biontech"
